product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Multicolor Baby Nappies Cotton,https://www.indiamart.com/proddetail/baby-nappies-cotton-24138816588.html?pos=153&kwd=baby cotton nappies&tags=BB||||8601.347|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Lakshay Kid'S Collection,https://www.indiamart.com/lakshaykids-collection/?pos=153&kwd=baby cotton nappies&tags=BB||||8601.347|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Jaipur,"3/882, Malviya Nagar, Jaipur - 302017, Dist.Jaipur, Rajasthan",8048614670,
"Baby Cotton Nappies, Size: Medium, Age Group: Newly Born",https://www.indiamart.com/proddetail/baby-cotton-nappies-2853645055662.html?pos=154&kwd=baby cotton nappies&tags=BA||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Badal Trading Enterprises,https://www.indiamart.com/badaltradingenterprises/?pos=154&kwd=baby cotton nappies&tags=BA||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Tilak Nagar,New Delhi,"Ground Floor, Shop At 16/32, Prakash Shopping Complex, Tilak Nagar, West, Tilak Nagar, New Delhi - 110018, Dist.Delhi, Delhi",7949095301,
"Green(base) Baby Cotton Nappies, Size: Medium",https://www.indiamart.com/proddetail/baby-cotton-nappies-2852667074830.html?pos=155&kwd=baby cotton nappies&tags=BA||||8307.81|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Simply Soft,https://www.indiamart.com/simplysoftthane/?pos=155&kwd=baby cotton nappies&tags=BA||||8307.81|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Pune,"F-1505,Western Avenue, Mumbai Pune Bypass, Wakad, Pune, Pune - 411057, Dist.Pune, Maharashtra",7942718617,
Multicolor Printed Baby Cotton Nappies,https://www.indiamart.com/proddetail/printed-baby-cotton-nappies-20537849988.html?pos=156&kwd=baby cotton nappies&tags=BA||||9843.627|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Roy Traders,https://www.indiamart.com/roy-traders-kolkata/?pos=156&kwd=baby cotton nappies&tags=BA||||9843.627|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Nimta,North 24 Parganas,"44/1, Majherhatti, 2nd Lane, Nimta, Nimta, North 24 Parganas - 700049, Dist.North 24 Parganas, West Bengal",8043814583,
White (base) Baby Cotton Hosiery Nappies,https://www.indiamart.com/proddetail/baby-cotton-hosiery-nappies-2852892276433.html?pos=157&kwd=baby cotton nappies&tags=BA||||8626.744|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Rifma Apparels,https://www.indiamart.com/rifma-apparels/?pos=157&kwd=baby cotton nappies&tags=BA||||8626.744|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Pudur Privu,Tiruppur,"1 Floor, 4/10 1, Rifma Apparels, Palladam Road, Opp To Sri Sai Sweets And Snacks, K Chettipalayam, Pudur Privu, Tiruppur - 641605, Dist.Coimbatore, Tamil Nadu",7942967841,
Light Orange Plain Baby Cotton Nappies,https://www.indiamart.com/proddetail/plain-baby-cotton-nappies-12875787791.html?pos=158&kwd=baby cotton nappies&tags=BB||||8307.81|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Nav Vaibhav,https://www.indiamart.com/navvaibhav/?pos=158&kwd=baby cotton nappies&tags=BB||||8307.81|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Pune,"717, Laxmi Road, Narayan Peth, Pune - 411030, Dist.Pune, Maharashtra",8047543216,
Blue Newborn Baby Cotton Nappies,https://www.indiamart.com/proddetail/newborn-baby-cotton-nappies-23311839655.html?pos=159&kwd=baby cotton nappies&tags=BA||||8228.275|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Meet Collection,https://www.indiamart.com/meetcollection-ahmedabad/?pos=159&kwd=baby cotton nappies&tags=BA||||8228.275|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Ahmedabad,"2404/a Nr Parbaram Mandir C Ward Kubernagar, Ahmedabad - 382340, Dist.Ahmedabad, Gujarat",8046032091,
Multicolor Newborn Baby Cotton Nappies,https://www.indiamart.com/proddetail/newborn-baby-cotton-nappies-2850328003673.html?pos=160&kwd=baby cotton nappies&tags=BB||||8661.854|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Charu Enterprises,https://www.indiamart.com/charu-enterprises-punjab/?pos=160&kwd=baby cotton nappies&tags=BB||||8661.854|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Ludhiana,"6729, Street No.4, Jassian Road, Naveen Nagar, Haibowal Kalan, Ludhiana - 141008, Dist.Ludhiana, Punjab",7942817239,
Multicolor Cotton Nappies Born Baby,https://www.indiamart.com/proddetail/cotton-nappies-born-baby-26463309433.html?pos=161&kwd=baby cotton nappies&tags=BB||||8230.883|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,LADLI FASHION,https://www.indiamart.com/ladli-fashion-gujarat/?pos=161&kwd=baby cotton nappies&tags=BB||||8230.883|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Surat,"4, Ground Floor, Sona Appartment, Magan Nagar-2, Dhanmora Road, Katargam, Surat - 395004, Dist.Surat, Gujarat",8048210850,
"Newborn Baby Cotton Nappies, Size: Medium, Age Group: Newly Born",https://www.indiamart.com/proddetail/newborn-baby-cotton-nappies-2853337321673.html?pos=162&kwd=baby cotton nappies&tags=BA||||8785.791|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,V V S Fashions,https://www.indiamart.com/vvsfashions/?pos=162&kwd=baby cotton nappies&tags=BA||||8785.791|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Ghaziabad,"Plot No.-10/6, Flat No M-4, Sector-3, Rajendra Nagar, Sahibabad, Uttar Pradesh, 201005, Ghaziabad - 201005, Dist.Ghaziabad, Uttar Pradesh",7949227527,
