product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"Kids Hand Sanitizer, Flip Top Bottle, 50ml",https://www.indiamart.com/proddetail/kids-hand-sanitizer-22435137648.html?pos=21&kwd=baby sanitizer&tags=||||8211.304|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,Hiyan Impex,https://www.indiamart.com/hiyan-impex/?pos=21&kwd=baby sanitizer&tags=||||8211.304|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Bhayandar West,Bhayandar,"2nd Floor B-209 Janta Nagar Road, Near Poddar School Bhavesh Building No 2, Bhayandar West, Bhayandar - 401101, Dist.Thane, Maharashtra",8069017486,851
"Mirah Belle - Hand Rub Sanitizer Cleanser - 500 ML - Best for Men, Women and Children",https://www.indiamart.com/proddetail/mirah-belle-hand-rub-sanitizer-cleanser-500-ml-best-for-men-women-and-children-22128540612.html?pos=22&kwd=baby sanitizer&tags=||||8741.812|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,Mirah Belle Naturals & Apothecary Private Limited,https://www.indiamart.com/mirahbellenaturalsapothecary/?pos=22&kwd=baby sanitizer&tags=||||8741.812|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Sector 37,Gurugram,"B-4, 802, Sector-30, World Spa West, Sector 37, Gurugram - 122001, Dist.Gurgaon, Haryana",7942537693,
"HandSantol Hand Sanitizer With Spray Head & Child Lock, 200 ML Packaging",https://www.indiamart.com/proddetail/hand-sanitizer-with-spray-head-child-lock-22342537773.html?pos=23&kwd=baby sanitizer&tags=||||8769.508|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,Satyam Air Gases,https://www.indiamart.com/satyamairgases/?pos=23&kwd=baby sanitizer&tags=||||8769.508|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Jawahar Colony,Faridabad,"Plot No. 5586, Parvatiya Colony, Gali No. 214, Jawahar Colony, Faridabad - 121005, Dist.Faridabad, Haryana",8047687303,
"Hand Sanitizer - Cruelty Free - Best for Men, Women and Children Free Cleanser - 500 mL",https://www.indiamart.com/proddetail/hand-sanitizer-cruelty-free-best-for-men-women-and-children-free-cleanser-500-ml-22168802491.html?pos=24&kwd=baby sanitizer&tags=||||8954.051|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,J.J Modern Designs,https://www.indiamart.com/j-j-modern-designs/?pos=24&kwd=baby sanitizer&tags=||||8954.051|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Arumbakkam,Chennai,"No. 23, Balavinayagar Nagar, 3rd Street, Arumbakkam, Chennai - 600106, Dist.Chennai, Tamil Nadu",8046077471,
Baby Sanitizer,,Technymon Technology India Private Limited,https://www.indiamart.com/technymon-technology-india-pvt-ltd/?pos=25&kwd=baby sanitizer&tags=CC||||8307.81||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Chakan,Pune,"Gate No. 3651-A & 1-B, Ambethan Road, Chakan, Pune - 410501, Dist.Pune, Maharashtra",8069264870,751
Baby Sanitizer,,Magical Cocoon,https://www.indiamart.com/magical-cocoon/?pos=26&kwd=baby sanitizer&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,,Bengaluru,"1490,1st, SHRUNGA, KEMPEGOWDA ROAD 3RD STAGE,RR NAGAR ,,Bengaluru, Bengaluru - 560098, Dist.Bengaluru, Karnataka",8045849991,192
Baby Sanitizer,,Tejas Enterprise,https://www.indiamart.com/tejas-entp-mumbai/?pos=27&kwd=baby sanitizer&tags=CC||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Mira Road,Mumbai,"C-15/16,SATYA DARSHAN CHS LTD,MALPA DONGRI NO 3,NEAR SHER E PUNJAB CHS, ANDHERI EAST Shop No 8,400107,Mumbai, Mira Road, Mumbai - 400093, Dist.Mumbai, Maharashtra",8048361245,572
Baby Sanitizer,,Kolors Health Care India Private Limited,https://www.indiamart.com/kolors-health-care-india-private-limited/?pos=28&kwd=baby sanitizer&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,bangalore,Bengaluru,"2nd Floor Crp Towers 1st Phase 2nd Stage Vijaya Krishna Devula btm 2nd stage, bangalore, Bengaluru - 560076, Dist.Bengaluru, Karnataka",8048372113,665
Baby Hand Sanitizer,,Sai Surya Enterprises,https://www.indiamart.com/sai-surya-enterprises-hyderabad/?pos=29&kwd=baby sanitizer&tags=CC||||8786.56||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Nallagandla,Hyderabad,"Near Aparna Sarovar , Gachibowli Road, Nallagandla, Hyderabad - 500019, Dist.Hyderabad, Telangana",8048247113,9768
Kids Hand Sanitizer,,Rubicon Consumer Healthcare Pvt. Ltd.,https://www.indiamart.com/rubicon-consumer-healthcare-pvt-ltd/?pos=30&kwd=baby sanitizer&tags=CC||||8223.226||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Thane West,Thane,"Med One House No- B - 75 Road No 33, Thane West, Thane - 400604, Dist.Thane, Maharashtra",8048249780,5378
Kids Sanitizer,,Grace Health Care,https://www.indiamart.com/grace-health-care-amritsar/?pos=31&kwd=baby sanitizer&tags=CC||||8580.032|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Airport Road,Amritsar,"D2, Guru Amardass Avenue, Airport Road, Airport Road, Amritsar - 143001, Dist.Amritsar, Punjab",8043829828,
Kids Hand Sanitizer Dispenser Adjustable Wristband,,Robotex,https://www.indiamart.com/robotex/?pos=32&kwd=baby sanitizer&tags=||||8584.299|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Peelamedu,Coimbatore,"NO 4/28 A RAJALAKSHMI NAGAR, GROUND FLOOR LAKSHMIPURAM, PEELAMEDU, Coimbatore Tamil Nadu 641004, Peelamedu, Coimbatore - 641004, Dist.Coimbatore, Tamil Nadu",8048371793,768
KIDS POCKET SANITIZER,,Medibull Healthcare Services,https://www.indiamart.com/medibull-healthcare-services/?pos=33&kwd=baby sanitizer&tags=||||9301.656||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Nadesar,Varanasi,"Af 3/1 2nd Floor Mint House Colony, Nadesar, Varanasi - 221002, Dist.Varanasi, Uttar Pradesh",8048247134,8482
Softrub,,Indian Hand looms,https://www.indiamart.com/indian-hand-looms/?pos=34&kwd=baby sanitizer&tags=||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:208878|mtp:S|qry_typ:P|lang:en|wc:2|cs:8896|v=4,False,Marathahalli,Bengaluru,"CT Street, Hebbala Road, Marathalli, Marathahalli, Bengaluru - 560037, Dist.Bengaluru, Karnataka",8048264060,234
