product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"Friends Adults Diaper Pants, Size: Medium",https://www.indiamart.com/proddetail/friends-adults-diaper-pants-2853867726773.html?pos=100&kwd=friends adult diapers&tags=BA||||8601.347|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Solution India,https://www.indiamart.com/solutionindia-jaipur/?pos=100&kwd=friends adult diapers&tags=BA||||8601.347|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Jhotwara,Jaipur,"G-3, Block 3A, Moon Resi, Behind Shanti Niketan Vidhya Mandir, Laxmi Nagar, Jhotwara, Jaipur - 302012, Dist.Jaipur, Rajasthan",8046044590,
"Pant Style Pull Ups Friends Adults Diaper Pants, Size: Medium",https://www.indiamart.com/proddetail/friends-adults-diaper-pants-2851753178362.html?pos=101&kwd=friends adult diapers&tags=BA||||8785.791|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Ediagno Healthcare Private Limited,https://www.indiamart.com/ediagnohealthcare/?pos=101&kwd=friends adult diapers&tags=BA||||8785.791|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Vaishali,Ghaziabad,"1/580, Shop No. 1, Ground Floor, Vaishali, Vaishali, Ghaziabad - 201010, Dist.Ghaziabad, Uttar Pradesh",8043852624,
"Friends Classic Adults Dry Pants, Size: XL",https://www.indiamart.com/proddetail/friends-classic-adults-dry-pants-2854467639955.html?pos=102&kwd=friends adult diapers&tags=BA||||8307.81|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Chaitanya Medical And General Stores,https://www.indiamart.com/chaitanyamedical-generalstores/?pos=102&kwd=friends adult diapers&tags=BA||||8307.81|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,,Pune,"PLT No. 69 And 53, Shop No. 10, Aditya Apartments, Survey No. 28/2, Anand Nagar,, Pune - 411051, Dist.Pune, Maharashtra",7942659651,
"Adults Basic Friends Adult Diapers, Size: XL",https://www.indiamart.com/proddetail/friends-adult-diapers-2850451727288.html?pos=103&kwd=friends adult diapers&tags=BA||||8307.81|Price|product|||TS|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Biometrics,https://www.biometricsindia.in/?pos=103&kwd=friends adult diapers&tags=BA||||8307.81|Price|product|||TS|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Sadashiv Peth,Pune,"101/3, PMC Conony, Rajendra Nagar, Navi Peth, Sadashiv Peth, Pune - 411030, Dist.Pune, Maharashtra",7942541225,
Friends Classic Unisex Diaper,https://www.indiamart.com/proddetail/friends-classic-unisex-diaper-25898222797.html?pos=104&kwd=friends adult diapers&tags=BB||||9839.57|Price|product|||TS|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Aftab Trader,https://www.indiamart.com/aftab-trader-kolkata/?pos=104&kwd=friends adult diapers&tags=BB||||9839.57|Price|product|||TS|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Baitakkhana North,Kolkata,"H/4, 11/1 Harshi Street, Baitakkhana North, Kolkata - 700009, Dist.Kolkata, West Bengal",8047654403,
Friends Adult Diaper,,Logic Biomedical Technologies,https://www.indiamart.com/logicbiomedicaretechnologies/?pos=105&kwd=friends adult diapers&tags=BA||||8774.064|Price|product|||TS|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Chinthamani Police Colony,Tiruchirappalli,"7/ Old No. 4, Arabikula Street,, Chinthamani Police Colony, Tiruchirappalli - 620002, Dist.Tiruchirappalli, Tamil Nadu",8048954358,
Friends Adult Diapers,,Dev Pharma,https://www.indiamart.com/dev-pharma-bengaluru/?pos=106&kwd=friends adult diapers&tags=BA||||8663.873|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Chamrajpet,Bengaluru,"129/1 9th Cross, 3rd Main Road, Urban, Chamrajpet, Bengaluru - 560018, Dist.Bengaluru, Karnataka",7942817674,
"Friends Large Economy Adult Diapers, 10 Piece",https://www.indiamart.com/proddetail/friends-large-economy-adult-diapers-24277895948.html?pos=107&kwd=friends adult diapers&tags=A||||9644.414|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Kanhaiya Enterprises,https://www.indiamart.com/kanhaiya-enterprises-dhanbad/?pos=107&kwd=friends adult diapers&tags=A||||9644.414|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,,Dhanbad,"Ratanji Road, Purana Bazar, Dhanbad - 826001, Dist.Dhanbad, Jharkhand",8046043892,
"Cotton Disposable Friends Adult Diapers, Size: Large, 100 Pieces",https://www.indiamart.com/proddetail/friends-adult-diapers-26078039973.html?pos=108&kwd=friends adult diapers&tags=BB||||8823.154|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Ritik Pharma,https://www.indiamart.com/ritik-pharma-agra/?pos=108&kwd=friends adult diapers&tags=BB||||8823.154|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,,Agra,"20/87, 2nd Floor, Jamuna kInara, Opposite Ambedkar Bridge, Agra - 282003, Dist.Agra, Uttar Pradesh",8043860365,
"Unisex Friends Adult Diapers, Packaging Type: Packet",https://www.indiamart.com/proddetail/friends-adult-diapers-14927045591.html?pos=109&kwd=friends adult diapers&tags=BB||||8281.036|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Arora Enterprise,https://www.indiamart.com/arora-enterprises-vadodara/?pos=109&kwd=friends adult diapers&tags=BB||||8281.036|Price|product|||NA|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,,Vadodara,"Inside Sanstha Vasahat, Raopura, Vadodara - 390001, Dist.Vadodara, Gujarat",8047647473,
