product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Gripe Water,,Yug Enterprise,https://www.indiamart.com/yug-enterprise-muzaffarpur/?pos=191&kwd=gripe water&tags=CC||||9544.876||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Jaiprakash Nagar,Muzaffarpur,"Purani Motihari Road, Purva Paiganber School Muzaffarpur, Jaiprakash Nagar, Muzaffarpur - 842001, Dist.Muzaffarpur, Bihar",8048249951,644
Gripe Water,,Chetna Medical Stores,https://www.indiamart.com/chetan-medical-store/?pos=192&kwd=gripe water&tags=CC||||8211.142|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,N M Joshi Marg,Mumbai,"SHOP NO 8,GROUND FLOOR, SINGAPOREWALA CHAWL, S M MARG, BAWLA MASJID,DELISLE ROAD Shop No. 8,400013,Mumbai, N M Joshi Marg, Mumbai - 400011, Dist.Mumbai, Maharashtra",7942651018,
Gripe Water,,Nandi Pharma,https://www.indiamart.com/nandipharma-jodhpur/?pos=193&kwd=gripe water&tags=CC||||8319.425||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Jalori Gate,Jodhpur,"Shop No. 340, 3rd Floor, Jalori Gate, Jodhpur - 342001, Dist.Jodhpur, Rajasthan",8062245104,604
Gripe Water,,Suraj Medical Agencies,https://www.indiamart.com/suraj-medical-agencies-lakhimpur-kheri/?pos=194&kwd=gripe water&tags=CC||||9103.016||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,KHERI,Lakhimpur Kheri,"VILL-FATTPUR SHEDRI, LAKHIMPUR, KHERI, Lakhimpur Kheri, Uttar Pradesh VILL-FATTPUR SHEDRI, LAKHIMPUR, KHERI, Lakhimpur Kheri, Uttar Pradesh, KHERI, Lakhimpur Kheri - 262701, Dist.Lakhimpur Kheri, Uttar Pradesh",8048361349,162
Gripe Water,,Kalmeshwar Pharma,https://www.indiamart.com/kalmeshwar-pharma/?pos=195&kwd=gripe water&tags=CC||||8476.934||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Bagalkot,", Bagalkot, Dist.Bagalkot, Karnataka",8062270247,963
Gripe Water,,New Shree Sudha Enterprises,https://www.indiamart.com/new-shree-sudha-enterprises/?pos=196&kwd=gripe water&tags=CC||||9528.781||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,congress office,Ranchi,"Shop No 1 Shardhanand Road Sri Ram Complex Near Baldev Bhawan, congress office, Ranchi - 834001, Dist.Ranchi, Jharkhand",8069264860,618
Gripe Water,,Fan Herbals,https://www.indiamart.com/fan-herbals/?pos=197&kwd=gripe water&tags=CC||||8819.914|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,YOGENDRAPURI,Muzaffarnagar,"765/135,,, YOGENDRAPURI, Muzaffarnagar - 251002, Dist.Muzaffarnagar, Uttar Pradesh",8048249688,1905
Gripe Water,,Sangeetha Medical And General Stores,https://www.indiamart.com/company/129631913/?pos=198&kwd=gripe water&tags=CC||||8786.56|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Hyderabad,"H No 8-4-369/235,I Type,Mothinagar,Nrr Puram Site 3,Borabanda,Hyderabad,Hyderabad, Hyderabad - 500018, Dist.Hyderabad, Telangana",8048247098,7880
Gripe Water,,Simco Organics,https://www.indiamart.com/simco-pharma/?pos=199&kwd=gripe water&tags=CC||||8556.86||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Ujjain,"189,172,190,171,,DEWAS ROAD,INDUSTRIAL AREA, NAGZIRI No. 30,456001,Ujjain, Ujjain - 456010, Dist.Ujjain, Madhya Pradesh",8048372925,380
Gripe Water,,Kalapy Medicine,https://www.indiamart.com/kalapymedicine-ahmedabad/?pos=200&kwd=gripe water&tags=CC||||8228.275||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,ELLISBRIDGE,Ahmedabad,"L/9,RANGOLI COMPLEX,ASHRAM ROAD,ELLISBRIDGE L/9 RANGOLI COMPLEX,,380006,Ahmedabad, ELLISBRIDGE, Ahmedabad - 380001, Dist.Ahmedabad, Gujarat",8048265353,861
