product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Multicolor Printed Baby Hosiery Cotton Swaddle,https://www.indiamart.com/proddetail/baby-hosiery-cotton-swaddle-2854217596555.html?pos=31&kwd=baby comforter&tags=BB||||8228.275|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,King Enterprise,https://www.kingenterpriseindia.com/?pos=31&kwd=baby comforter&tags=BB||||8228.275|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Opp. Haripura Bus Stand,Ahmedabad,"Block- E 28, Ground Floor, Abhishek Estate-1, Opp. Haripura Bus Stand, Ahmedabad - 380016, Dist.Ahmedabad, Gujarat",8047632934,
"KIDOCARE Multicolor Bamboo Cotton Swaddle, 0-18 Months, Size: 120 CM X 110 CM",https://www.indiamart.com/proddetail/bamboo-cotton-swaddle-2849392192262.html?pos=32&kwd=baby comforter&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Merayo Egrab LLP,https://www.indiamart.com/merayoegrabllp/?pos=32&kwd=baby comforter&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Borivali West,Mumbai,"11/9d Saibaba Nagar, Opp Saibaba Garden Eltee Apartment Borivali, Borivali West, Mumbai - 400092, Dist.Mumbai, Maharashtra",7942559613,
Baby Kids Print Comforters . Single Bed Size Comforters,https://www.indiamart.com/proddetail/baby-kids-print-comforters-single-bed-size-comforters-2850822478812.html?pos=33&kwd=baby comforter&tags=BB||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,R G L Textile Corporation,https://www.rgltextile.com/?pos=33&kwd=baby comforter&tags=BB||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Taneja Block,Jaipur,"House No 106/107, Taneja Block, Adarsh Nagar,, Taneja Block, Jaipur - 302004, Dist.Jaipur, Rajasthan",8047633164,
"Handicraftofpinkcity Cotton Hand Block Print Baby Wrap, 1 To 3, Size: 44x44''",https://www.indiamart.com/proddetail/hand-block-print-baby-wrap-22020923291.html?pos=34&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Shree Shyam Textiles & Handicrafts,https://www.shreeshyamtextileandhandicraft.com/?pos=34&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,True,Sitapura,Jaipur,"Oppoiste Police Station, Manoharpur, Shahpura, Sitapura, Jaipur - 303104, Dist.Jaipur, Rajasthan",7942547785,
Hooded Star Printed Baby Wrap Wearable Blanket For Baby Boys and Girls,https://www.indiamart.com/proddetail/hooded-star-printed-baby-wrap-wearable-blanket-for-baby-boys-and-girls-2854434392188.html?pos=35&kwd=baby comforter&tags=BB||||8661.854|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,S.R Woollen Textile,https://www.indiamart.com/srwoollentextile/?pos=35&kwd=baby comforter&tags=BB||||8661.854|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Old Ludhiana,Ludhiana,"435, Chauri Sarak, Bazzrian Mohalla, Old Ludhiana, Ludhiana - 141008, Dist.Ludhiana, Punjab",7942873909,
Multicolor Printed Rich Cotton Kids Comforter,https://www.indiamart.com/proddetail/rich-cotton-kids-comforter-2854753392133.html?pos=36&kwd=baby comforter&tags=BA||||8746.929|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Pitambra Lifestyles,https://www.indiamart.com/pitambralifestyles/?pos=36&kwd=baby comforter&tags=BA||||8746.929|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Chandigarh,"403, Unnamed Road, Bharat Petroleum Petrol Pump, Business & Industrial Park 2, Chandigarh - 160002, Chandigarh",8044459979,
"White (Base) Jamdani Cotton Baby Swaddle, 6 Month, Size: 30 X 30 Inch",https://www.indiamart.com/proddetail/jamdani-cotton-baby-swaddle-2850387149388.html?pos=37&kwd=baby comforter&tags=BB||||9839.57|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,ARS Fabrics And Embroidery,https://www.indiamart.com/arsfabrics-embroidery/?pos=37&kwd=baby comforter&tags=BB||||9839.57|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Santoshpur,Kolkata,"Bl-A/16, Flat-4D, 4 Floor, Saptrishi Apartment, Nandan Kanan, Kalikapur, Santoshpur Link Road, Santoshpur, Kolkata - 700075, Dist.Kolkata, West Bengal",7942818233,
"Muslin White Baby Comforter, 0-3 Years, Size: Large",https://www.indiamart.com/proddetail/baby-comforter-2851745449933.html?pos=38&kwd=baby comforter&tags=BA||||8584.299||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Buttercup Baby Clothing,https://www.indiamart.com/buttercup-baby-clothing/?pos=38&kwd=baby comforter&tags=BA||||8584.299||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Coimbatore,"33-8, East Ponnurangam Road, RS Puram, Coimbatore - 641002, Dist.Coimbatore, Tamil Nadu",8043824974,
Baby Comforter,,Ashriti Wardrobe,https://www.indiamart.com/ashriti-wardrobe/?pos=39&kwd=baby comforter&tags=BA||||8651.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Sangrur,"Bxi 1862 New Grain Market Road, Opposite FCI Godowns, Barnala, Sangrur - 148101, Dist.Sangrur, Punjab",8069416034,700
"cartoon Multicolor Baby Comforter, For Kids, Size: 60x100 In",https://www.indiamart.com/proddetail/baby-comforter-2850807154012.html?pos=40&kwd=baby comforter&tags=BB||||8747.203|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,S.N. Enterprises,https://www.indiamart.com/snenterprisespanipat/?pos=40&kwd=baby comforter&tags=BB||||8747.203|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Panipat,"Factory, Dhoop Singh Nagar, Gali No 21, Kala AMB Road, Panipat - 132103, Dist.Panipat, Haryana",7942959027,
