product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"Disposable Baby Diapers, Age Group: Newly Born, Size: Medium",https://www.indiamart.com/proddetail/disposable-baby-diapers-2852420240373.html?pos=19&kwd=baby diapers&tags=A||||8038.093|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Glowlyf Tradelink Private Limited,https://www.indiamart.com/glowlyftradelinkprivatelimited/?pos=19&kwd=baby diapers&tags=A||||8038.093|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,GIDC,Rajkot,"Gidc 2, Plot No 136, Opp. R M Steel, Aji Industrial Estate, Rajkot Industrial Area Dhamalpar, GIDC, Rajkot - 360003, Dist.Rajkot, Gujarat",7942711689,
Nonwoven Premium Baby Diapers,,Yogesari Enterprises,https://www.indiamart.com/yogesari-enterprises/?pos=20&kwd=baby diapers&tags=A||||8559.269|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Bhagirathpura,Indore,"1122/3, Bhagirath Pura, Bhagirathpura, Indore - 452003, Dist.Indore, Madhya Pradesh",7942786651,
BEBE Baby Diapers - Medium,https://www.indiamart.com/proddetail/bebe-baby-diapers-medium-2852422421155.html?pos=21&kwd=baby diapers&tags=A||||8954.051|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Immanlyn Old Age Traders,https://www.immanlyn.in/?pos=21&kwd=baby diapers&tags=A||||8954.051|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,T Nagar,Chennai,"Old No 6 New No 15, Saravana Street, T Nagar, T Nagar, Chennai - 600017, Dist.Chennai, Tamil Nadu",8046053387,
"Cotton Grade B Baby Diapers XL Size, Medium",https://www.indiamart.com/proddetail/grade-b-baby-diapers-xl-size-2853301273130.html?pos=22&kwd=baby diapers&tags=A||||8559.269|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Pulkit Enterprises,https://www.indiamart.com/pulkitenterprises-indor/?pos=22&kwd=baby diapers&tags=A||||8559.269|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,,Indore,"505, Kalpana Apartment, 1, 7,South Tukoganj, Indore - 452001, Dist.Indore, Madhya Pradesh",8048961141,
"Plain Mommy Care Baby Diapers Pants Small Size, Packaging Size: 58",https://www.indiamart.com/proddetail/mommy-care-baby-diapers-pants-small-size-2851655485748.html?pos=23&kwd=baby diapers&tags=A||||8228.275|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Four40 Healthcare Private Limited,https://www.indiamart.com/four40-healthcare/?pos=23&kwd=baby diapers&tags=A||||8228.275|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Siddhapur,Ahmedabad,"401, Ashmaan Complex B/h Ganesh Plaza,, Siddhapur, Ahmedabad - 380013, Dist.Ahmedabad, Gujarat",7942843388,
Medium Size Baby Diaper,https://www.indiamart.com/proddetail/medium-size-baby-diaper-2852825211933.html?pos=24&kwd=baby diapers&tags=A||||8482.679|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,On The Spot Infra.,https://www.indiamart.com/onthe-spotinfra/?pos=24&kwd=baby diapers&tags=A||||8482.679|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Bangrod,Ratlam,"Bangrod, Bangrod, Ratlam - 457001, Dist.Ratlam, Madhya Pradesh",7942559398,
Disposable Baby Diapers,https://www.indiamart.com/proddetail/disposable-baby-diapers-2853717099291.html?pos=25&kwd=baby diapers&tags=A||||8752.144|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Sri Rajbhan Enterprises,https://www.indiamart.com/srirajbhanenterprises/?pos=25&kwd=baby diapers&tags=A||||8752.144|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,,New Delhi,"Flat No 18, Ganga Apartment, Alaknanda, New Delhi - 110019, Dist.Delhi, Delhi",7942956951,
"Pant Diapers 7 Soft Baby Diapers , Small Medium Large Xl",https://www.indiamart.com/proddetail/7-soft-baby-diapers-25478953933.html?pos=26&kwd=baby diapers&tags=A||||8281.036|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Novelty Hosiery,https://www.indiamart.com/novelty-hosiery/?pos=26&kwd=baby diapers&tags=A||||8281.036|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Chokshi Bazar,Vadodara,"M G Road 00 Laheripura Gate Nr Angadiya Gali, Chokshi Bazar, Vadodara - 390001, Dist.Vadodara, Gujarat",7942565948,
Baby Diapers 75 Pice,https://www.indiamart.com/proddetail/baby-diapers-75-pice-2853170230333.html?pos=27&kwd=baby diapers&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,MSND Manufacturing,https://www.indiamart.com/msnd-manufacturing/?pos=27&kwd=baby diapers&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Mandoli,New Delhi,"Ground Floor at C-2/80, floor-Kh. No. 34/1/1, G/F, Gali No.2, Harsh Vihar,, Mandoli, New Delhi - 110093, Dist.Delhi, Delhi",8046032266,
"Soft Baby Diaper, Age Group: 12 kgs, Size: L",https://www.indiamart.com/proddetail/soft-baby-diaper-2851732057691.html?pos=28&kwd=baby diapers&tags=A||||8230.883|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,VR Hygiene Care,https://www.indiamart.com/vrhygienecare/?pos=28&kwd=baby diapers&tags=A||||8230.883|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Saniya Hemad,Surat,"A-12, Subham Ind.-1, Saniya Hemad, Saniya Hemad, Surat - 395006, Dist.Surat, Gujarat",8048969848,
